COUR,ECTS,Note
Analyse de données,3,12.50
Analyse de données et visualisation,3,9.38
Théorie des langages,6,6.83
Compilation,3,10.63
Génie logiciel,3,9.23
Processus stochastiques,3,9.55
Reduction ,2,0.00
Anglais 5,2,1.50
culture numérique 2,2,15.20
UE ouverture,2,15.8
"Logiques , vérification et complexité",6,11.00
Administration des système et déploiements réseaux,6,11.00
Base de données 2,3,13.17
Programmation mobile 1,3,13.00
Programmation web serveur,3,10.00
Programmation mobile 2,3,13.00
Anglais 6,2,12.00
UE ouverture,2,18.00
Expérience en milieu professionnelle,2,0.00

